date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:32	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:16%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/posts/1646	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/posts/1646	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:33	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:16%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-sd135-viettel%2F	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embed5b4f	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:33	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-sd135-viettel%2F&format=xml	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embede9fa	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:33	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/?p=1646	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/index2648.html	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:33	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/wp-content/uploads/2024/11/dang-ky-sd135-viettel.jpg	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-content/uploads/2024/11/dang-ky-sd135-viettel.jpg	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:33	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/wp-admin/customize.php?url=https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/&autofocus%5Bsection%5D=menu_locations	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/customize1ef3.php	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:34	73377/73377	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/author/admin/	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/author/admin/index.html	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:34	73229/73229	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jan%202025%2006:50:17%20GMT	https://goicuocviettel.xyz/chuyen-muc/goi-cuoc/	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/chuyen-muc/goi-cuoc/index.html	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:34	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:18%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/posts/1649	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/posts/1649.61.delayed	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:35	170132/170132	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jan%202025%2006:50:18%20GMT	https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/index.html	(from https://goicuocviettel.xyz/goi-cuoc-sd135-viettel/)
13:50:35	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:18%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-5g150-viettel%2F	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embed0b08	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:35	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:18%20GMT	https://goicuocviettel.xyz/?p=1649	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/index12a6.html	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:35	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:19%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-5g150-viettel%2F&format=xml	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embedd4d6	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:35	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:19%20GMT	https://goicuocviettel.xyz/wp-content/uploads/2024/11/goi-cuoc-5g150-viettel-dy.jpg	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-content/uploads/2024/11/goi-cuoc-5g150-viettel-dy.jpg	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:35	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:19%20GMT	https://goicuocviettel.xyz/wp-admin/customize.php?url=https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/&autofocus%5Bsection%5D=menu_locations	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/customize8954.php	(from https://goicuocviettel.xyz/goi-cuoc-5g150-viettel/)
13:50:36	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:19%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/posts/1652	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/posts/1652	(from https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/)
13:50:36	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:20%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-mxh120-viettel%2F	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embed379c	(from https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/)
13:50:36	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:20%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-mxh120-viettel%2F&format=xml	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embedf70b	(from https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/)
13:50:36	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:20%20GMT	https://goicuocviettel.xyz/wp-admin/customize.php?url=https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/&autofocus%5Bsection%5D=menu_locations	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/customizea020.php	(from https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/)
13:50:37	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:21%20GMT	https://goicuocviettel.xyz/?p=1652	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/index0d40.html	(from https://goicuocviettel.xyz/goi-cuoc-mxh120-viettel/)
13:50:37	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:21%20GMT	https://goicuocviettel.xyz/wp-includes/css/dashicons.min.css?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/css/dashicons.min109c.css	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:37	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:21%20GMT	https://goicuocviettel.xyz/wp-includes/css/buttons.min.css?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/css/buttons.min109c.css	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:37	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:21%20GMT	https://goicuocviettel.xyz/wp-admin/css/forms.min.css?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/css/forms.min109c.css	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:38	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:21%20GMT	https://goicuocviettel.xyz/wp-admin/css/l10n.min.css?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/css/l10n.min109c.css	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:38	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:22%20GMT	https://goicuocviettel.xyz/wp-admin/css/login.min.css?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/css/login.min109c.css	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:38	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:22%20GMT	https://goicuocviettel.xyz/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/jquery/jquery.minf43b.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:38	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:22%20GMT	https://goicuocviettel.xyz/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:39	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:22%20GMT	https://goicuocviettel.xyz/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/zxcvbn-async.min5152.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:39	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:23%20GMT	https://goicuocviettel.xyz/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/dist/hooks.min2757.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:39	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:23%20GMT	https://goicuocviettel.xyz/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/dist/i18n.minc33c.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:39	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:23%20GMT	https://goicuocviettel.xyz/wp-admin/js/password-strength-meter.min.js?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/js/password-strength-meter.min109c.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:39	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:23%20GMT	https://goicuocviettel.xyz/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/underscore.mind584.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:40	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:23%20GMT	https://goicuocviettel.xyz/wp-includes/js/wp-util.min.js?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-includes/js/wp-util.min109c.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:40	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:24%20GMT	https://goicuocviettel.xyz/wp-admin/js/user-profile.min.js?ver=6.6.2	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/js/user-profile.min109c.js	(from https://goicuocviettel.xyz/wp-login.php?redirect_to=https%3A%2F%2Fgoicuocviettel.xyz%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%3A%2F%2Fgoicuocviettel.xyz%2F%26autofocus%255Bsection%255D%3Dmenu_locations&reauth=1)
13:50:47	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:31%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/categories/1	(from https://goicuocviettel.xyz/chuyen-muc/goi-cuoc/)
13:50:48	376448/376448	---M-Z	200	added ('OK')	application/rss+xml	etag:%2281e1713ccdb19d46b925e3494ceee617%22	https://goicuocviettel.xyz/chuyen-muc/goi-cuoc/feed/	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/chuyen-muc/goi-cuoc/feed/index.html	(from https://goicuocviettel.xyz/chuyen-muc/goi-cuoc/)
13:50:48	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:32%20GMT	https://goicuocviettel.xyz/wp-admin/customize.php?url=https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/&autofocus%5Bsection%5D=menu_locations	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-admin/customizeedd1.php	(from https://goicuocviettel.xyz/chuyen-muc/goi-cuoc/)
13:50:48	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:32%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/users/1	(from https://goicuocviettel.xyz/author/admin/)
13:50:49	376463/376463	---M-Z	200	added ('OK')	application/rss+xml	etag:%2281e1713ccdb19d46b925e3494ceee617%22	https://goicuocviettel.xyz/author/admin/feed/	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/author/admin/feed/index.html	(from https://goicuocviettel.xyz/author/admin/)
13:50:49	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:33%20GMT	https://goicuocviettel.xyz/wp-json/wp/v2/posts/1594	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/wp/v2/posts/1594	(from https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/)
13:50:49	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:33%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-4g-5g-viettel%2F	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embed977c	(from https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/)
13:50:49	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:33%20GMT	https://goicuocviettel.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoicuocviettel.xyz%2Fgoi-cuoc-4g-5g-viettel%2F&format=xml	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/wp-json/oembed/1.0/embedd56e	(from https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/)
13:50:50	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jan%202025%2006:50:34%20GMT	https://goicuocviettel.xyz/?p=1594	C:/My%20Web%20Sites/Abc/goicuocviettel.xyz/indexba06.html	(from https://goicuocviettel.xyz/goi-cuoc-4g-5g-viettel/)
